playerId,tid,tp,mins,g,ga,oaa,pae,pw,ps,s,ec,og,gc,yc,syc,rc,tsa,wc,br,pla,pc,pid,avg,Temporada,Jornada
294,31,6,84,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,7,0,4,6.0,2023,12
1573,20,5,90,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,8,1,0,1,5.0,2023,12
301,18,5,90,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,3,11,0,2,5.0,2023,12
1056,17,5,45,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,5,12,0,2,5.0,2023,12
1190,10,5,90,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,6,10,0,2,5.0,2023,12
1201,1,5,90,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,4,0,2,5.0,2023,12
1614,31,5,90,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,8,11,0,2,5.0,2023,12
1680,28,5,90,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,9,7,0,2,5.0,2023,12
92,3,5,90,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,7,7,0,3,5.0,2023,12
1221,4,5,90,0,0,0,0,0,0,0,4,0,0,1,0,0,1,3,3,13,0,3,5.0,2023,12
1434,33,5,90,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,8,6,0,3,5.0,2023,12
1477,2,5,65,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,3,0,2,5.0,2023,12
1610,18,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,0,3,5.0,2023,12
275,28,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,5.0,2023,12
567,17,5,90,0,0,0,2,0,0,0,0,0,1,0,0,0,2,2,2,26,0,4,5.0,2023,12
786,17,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,4,5.0,2023,12
1029,14,5,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,4,5.0,2023,12
1063,14,5,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,8,0,4,5.0,2023,12
1361,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2023,12
1442,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2023,12
1367,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2023,12
1600,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2023,12
1481,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2023,12
1611,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2023,12
1672,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2023,12
1638,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2023,12
187,9,5,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,18,0,2,5.0,2023,12
1722,17,5,90,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,6,11,0,1,5.0,2023,12
1745,6,5,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,11,0,3,5.0,2023,12
1759,4,5,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,0,2,5.0,2023,12
1785,31,5,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,8,0,3,5.0,2023,12
1790,17,5,90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,9,5,0,3,5.0,2023,12
1795,162,5,84,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,13,12,0,3,5.0,2023,12
1802,5,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,4,5.0,2023,12
1490,33,4,90,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,6,11,0,1,4.0,2023,12
1544,28,4,90,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,11,9,0,1,4.0,2023,12
146,6,4,59,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,4,0,2,4.0,2023,12
255,16,4,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,0,2,4.0,2023,12
260,16,4,90,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,2,14,0,2,4.0,2023,12
265,16,4,90,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,5,6,0,2,4.0,2023,12
664,20,4,45,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,4,8,0,2,4.0,2023,12
1427,1,4,90,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,4,5,1,2,4.0,2023,12
1476,1,4,90,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,10,0,2,4.0,2023,12
1570,17,4,90,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,5,7,0,2,4.0,2023,12
82,14,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,0,3,4.0,2023,12
102,17,4,90,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,3,19,0,3,4.0,2023,12
150,16,4,90,0,0,0,2,0,0,0,1,0,1,1,0,0,1,2,5,10,0,3,4.0,2023,12
271,16,4,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,8,17,0,3,4.0,2023,12
310,20,4,64,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,2,8,0,3,4.0,2023,12
817,162,4,45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,5,0,3,4.0,2023,12
853,9,4,45,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,6,11,0,3,4.0,2023,12
856,21,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,0,3,4.0,2023,12
898,6,4,65,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,3,3,0,3,4.0,2023,12
1332,162,4,62,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,8,0,3,4.0,2023,12
1520,162,4,90,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,5,16,0,3,4.0,2023,12
1565,2,4,90,0,0,0,0,0,0,0,1,0,2,0,0,0,2,2,3,11,0,3,4.0,2023,12
1575,10,4,90,0,0,0,0,0,0,0,4,0,1,1,0,0,0,1,13,11,0,3,4.0,2023,12
1620,31,4,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,6,3,0,3,4.0,2023,12
1659,21,4,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,10,0,3,4.0,2023,12
1689,6,4,81,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4,20,0,3,4.0,2023,12
65,2,4,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,8,0,4,4.0,2023,12
264,16,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,4,4.0,2023,12
541,4,4,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,8,0,4,4.0,2023,12
704,15,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,0,4,4.0,2023,12
1484,3,4,67,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,4,8,0,4,4.0,2023,12
1509,6,4,31,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,4,0,4,4.0,2023,12
1522,1,4,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,4,4.0,2023,12
1583,162,4,90,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,7,17,0,4,4.0,2023,12
1050,33,4,45,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,3,10,0,3,4.0,2023,12
1768,20,4,65,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,9,5,0,2,4.0,2023,12
1731,162,4,90,0,0,0,3,0,0,0,4,0,1,0,0,0,0,1,6,20,0,2,4.0,2023,12
1010,14,4,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,19,0,2,4.0,2023,12
1789,21,4,68,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,10,0,3,4.0,2023,12
924,10,4,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,15,0,4,4.0,2023,12
1179,9,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,28,0,2,4.0,2023,12
68,3,3,90,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,8,23,0,1,3.0,2023,12
73,3,3,90,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,10,11,0,2,3.0,2023,12
597,10,3,73,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,11,0,2,3.0,2023,12
809,162,3,90,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,12,0,2,3.0,2023,12
912,17,3,45,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,3,7,0,2,3.0,2023,12
991,6,3,90,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,3,14,0,2,3.0,2023,12
1168,6,3,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6,14,0,2,3.0,2023,12
1245,28,3,90,0,0,0,3,0,0,0,3,0,2,0,0,0,0,1,6,16,0,2,3.0,2023,12
1263,162,3,90,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,3,13,0,2,3.0,2023,12
1468,28,3,90,0,0,1,1,0,0,0,3,0,2,1,0,0,0,0,5,5,0,2,3.0,2023,12
1615,31,3,90,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,5,16,0,2,3.0,2023,12
58,2,3,60,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,8,0,3,3.0,2023,12
127,5,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3.0,2023,12
680,13,3,75,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,2,6,0,3,3.0,2023,12
683,17,3,90,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,3,9,0,3,3.0,2023,12
889,16,3,90,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,9,9,0,3,3.0,2023,12
918,4,3,33,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,3,3.0,2023,12
1073,1,3,19,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,2,0,3,3.0,2023,12
1088,2,3,65,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,6,11,0,3,3.0,2023,12
1186,14,3,61,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,7,0,3,3.0,2023,12
1302,10,3,73,0,0,0,2,0,0,0,2,0,1,1,0,0,1,0,4,6,0,3,3.0,2023,12
1349,10,3,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,0,3,3.0,2023,12
1517,13,3,83,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,5,10,0,3,3.0,2023,12
200,9,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,4,3.0,2023,12
651,13,3,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,4,3.0,2023,12
1032,14,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,4,3.0,2023,12
1260,18,3,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,16,0,4,3.0,2023,12
1436,1,3,87,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,9,0,4,3.0,2023,12
1504,4,3,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,4,3.0,2023,12
1541,6,3,82,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,10,0,4,3.0,2023,12
1597,162,3,75,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,15,0,4,3.0,2023,12
1681,28,3,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7,20,0,4,3.0,2023,12
1277,1,3,90,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,5,17,0,1,3.0,2023,12
1714,4,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,4,3.0,2023,12
1779,18,3,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,9,0,4,3.0,2023,12
1090,33,3,90,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,6,4,0,2,3.0,2023,12
1424,1,3,90,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,10,0,2,3.0,2023,12
1214,162,3,45,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,6,0,3,3.0,2023,12
53,2,2,90,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,9,11,0,1,2.0,2023,12
166,2,2,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,9,14,0,2,2.0,2023,12
118,20,2,45,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,5,0,2,2.0,2023,12
259,16,2,27,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,6,0,2,2.0,2023,12
650,13,2,90,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,5,4,0,2,2.0,2023,12
1096,13,2,90,0,0,0,2,0,0,0,1,0,4,0,0,0,0,4,3,8,0,2,2.0,2023,12
1130,28,2,90,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5,7,0,2,2.0,2023,12
1147,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,2.0,2023,12
1204,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,2.0,2023,12
1222,3,2,90,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,8,9,0,2,2.0,2023,12
1497,21,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,2023,12
1650,10,2,82,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,12,0,2,2.0,2023,12
1677,3,2,90,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,3,4,0,2,2.0,2023,12
1700,21,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,2.0,2023,12
1705,10,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,2.0,2023,12
62,2,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,3,2.0,2023,12
67,2,2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,0,3,2.0,2023,12
602,10,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2.0,2023,12
637,13,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2.0,2023,12
652,13,2,15,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2,2,0,3,2.0,2023,12
681,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2.0,2023,12
876,18,2,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,3,2.0,2023,12
1051,10,2,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,3,2.0,2023,12
1069,33,2,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,13,0,3,2.0,2023,12
1166,33,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2.0,2023,12
1301,28,2,90,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,7,15,0,3,2.0,2023,12
1431,1,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,2.0,2023,12
1581,162,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,3,2.0,2023,12
1603,20,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2.0,2023,12
1699,1,2,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,6,0,3,2.0,2023,12
557,15,2,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,2.0,2023,12
1081,33,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2.0,2023,12
1319,5,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,4,2.0,2023,12
1327,4,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,2.0,2023,12
1505,4,2,57,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,4,2.0,2023,12
1530,9,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,2.0,2023,12
1643,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2.0,2023,12
1368,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0,2023,12
1606,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0,2023,12
1715,4,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10,0,3,2.0,2023,12
863,162,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2.0,2023,12
1717,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0,2023,12
1718,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0,2023,12
236,15,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2.0,2023,12
1337,21,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.0,2023,12
1758,31,2,19,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,5,0,2,2.0,2023,12
1781,17,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,0,4,2.0,2023,12
1782,21,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,2.0,2023,12
1786,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2.0,2023,12
248,17,2,70,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,4,2.0,2023,12
1803,10,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2.0,2023,12
55,2,1,25,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,4,6,0,2,1.0,2023,12
574,20,1,90,0,0,0,0,0,0,0,4,0,3,1,0,0,1,0,8,11,0,2,1.0,2023,12
768,18,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,2023,12
1097,33,1,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,8,0,2,1.0,2023,12
1351,33,1,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,12,0,2,1.0,2023,12
148,6,1,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1.0,2023,12
675,17,1,70,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,5,0,3,1.0,2023,12
1072,33,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,3,1.0,2023,12
1134,6,1,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,1.0,2023,12
1343,14,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1.0,2023,12
1646,10,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1.0,2023,12
1694,17,1,45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,0,3,1.0,2023,12
1691,6,1,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,3,1.0,2023,12
478,13,1,75,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,8,0,4,1.0,2023,12
715,16,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,4,1.0,2023,12
927,3,1,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,4,1.0,2023,12
1042,14,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,1.0,2023,12
1064,1,1,45,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,16,0,4,1.0,2023,12
1312,14,1,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,4,1.0,2023,12
1483,16,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,4,1.0,2023,12
886,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2023,12
1719,3,1,14,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,3,0,3,1.0,2023,12
1721,13,1,15,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,1.0,2023,12
1306,162,1,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,4,1.0,2023,12
1757,1,1,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,4,1.0,2023,12
1769,20,1,77,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,17,0,4,1.0,2023,12
160,162,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1.0,2023,12
1780,31,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,4,1.0,2023,12
1784,6,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,4,1.0,2023,12
1586,18,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1.0,2023,12
1798,13,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,4,1.0,2023,12
1322,10,1,90,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,4,22,1,2,1.0,2023,12
230,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
204,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
608,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
908,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
298,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
804,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
140,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1219,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1184,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1163,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1443,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1493,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1639,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
1692,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023,12
74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
245,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
258,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
300,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
344,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
360,13,0,83,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,12,0,2,0.0,2023,12
558,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
559,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
365,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
593,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
649,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
645,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
673,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
665,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
850,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
859,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
901,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
944,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1049,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1121,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1123,33,0,45,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,4,0,2,0.0,2023,12
1133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1159,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1256,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1261,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1321,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1344,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1353,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
1444,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2023,12
